474,576962,28.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,Fail
475,577148,40.0,7.0,4.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,6.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0,8.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,7.0,2.0,10.0,10.0,4.0,2.0,0.0,3.0,5.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,Fail
476,577235,54.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,0.0,4.0,6.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,7.0,0.0,3.0,1.0,0.0,6.0,1.0,0.0,6.0,6.0,6.0,2.0,5.0,6.0,6.0,3.0,0.0,4.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,Pass
477,577427,35.0,20.0,48.0,15.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,1.0,5.0,6.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Pass
478,577551,59.0,34.0,56.0,49.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,2.0,1.0,1.0,0.0,7.0,14.0,0.0,3.0,Pass
479,577560,14.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,Fail
480,577686,50.0,38.0,36.0,3.0,0.0,0.0,1.0,1.0,9.0,2.0,3.0,0.0,6.0,5.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,8.0,0.0,4.0,0.0,7.0,2.0,0.0,4.0,2.0,0.0,2.0,4.0,7.0,4.0,6.0,8.0,7.0,6.0,0.0,3.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,3.0,Pass
481,577735,60.0,50.0,35.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,8.0,12.0,2.0,0.0,1.0,0.0,5.0,0.0,0.0,14.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0,2.0,3.0,11.0,2.0,8.0,4.0,2.0,9.0,0.0,7.0,7.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,4.0,0.0,2.0,0.0,9.0,26.0,3.0,1.0,Pass
482,577784,60.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,1.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,10.0,0.0,1.0,Pass
483,577887,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Withdrawn
484,577995,77.0,50.0,31.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,5.0,6.0,11.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,23.0,0.0,8.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,2.0,5.0,11.0,4.0,9.0,10.0,10.0,7.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,6.0,0.0,2.0,Distinction
485,578000,33.0,11.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,4.0,4.0,4.0,3.0,1.0,0.0,2.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,Pass
486,578034,94.0,21.0,33.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,10.0,1.0,8.0,12.0,11.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,10.0,1.0,8.0,0.0,7.0,1.0,0.0,10.0,2.0,0.0,7.0,9.0,9.0,1.0,14.0,12.0,13.0,14.0,0.0,7.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,21.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,3.0,2.0,Pass
487,578056,31.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,Fail
488,578438,42.0,8.0,26.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,13.0,0.0,1.0,Pass
489,578450,19.0,10.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,Fail
490,578472,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,Fail
491,578623,26.0,8.0,17.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,2.0,Withdrawn
492,578654,46.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.0,3.0,2.0,11.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,7.0,0.0,4.0,0.0,7.0,0.0,0.0,4.0,4.0,0.0,0.0,5.0,10.0,1.0,8.0,8.0,10.0,6.0,0.0,1.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,4.0,1.0,2.0,Fail
493,578725,37.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,4.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,4.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,6.0,8.0,7.0,9.0,5.0,4.0,0.0,5.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,Fail
494,578736,18.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,6.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,Pass
495,578820,48.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,11.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,8.0,3.0,5.0,2.0,1.0,3.0,0.0,2.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,5.0,0.0,1.0,Pass
496,579011,45.0,13.0,13.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,5.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,1.0,Pass
497,579027,17.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,6.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,Fail
498,579130,56.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,1.0,6.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,1.0,7.0,6.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,33.0,0.0,0.0,0.0,2.0,1.0,0.0,18.0,20.0,3.0,4.0,Pass
499,579199,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fail
500,579206,15.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Fail
501,579340,29.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,1.0,0.0,8.0,1.0,0.0,2.0,3.0,2.0,0.0,6.0,7.0,8.0,4.0,0.0,5.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,Distinction
502,579343,102.0,49.0,117.0,77.0,0.0,0.0,0.0,1.0,9.0,3.0,8.0,1.0,5.0,10.0,18.0,1.0,0.0,2.0,0.0,7.0,1.0,1.0,21.0,0.0,4.0,1.0,5.0,1.0,0.0,8.0,1.0,0.0,5.0,5.0,8.0,3.0,11.0,14.0,7.0,9.0,0.0,9.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,56.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,6.0,4.0,2.0,Distinction
503,579499,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
504,579723,59.0,27.0,16.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,5.0,5.0,4.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,42.0,1.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,7.0,1.0,2.0,5.0,3.0,6.0,0.0,5.0,7.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,44.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,4.0,Pass
505,580372,12.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,Fail
506,580689,44.0,31.0,69.0,36.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,12.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,4.0,2.0,2.0,1.0,0.0,4.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,8.0,1.0,1.0,Withdrawn
507,580719,58.0,25.0,32.0,19.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,5.0,7.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,2.0,0.0,2.0,1.0,0.0,5.0,1.0,0.0,2.0,4.0,7.0,2.0,9.0,8.0,2.0,8.0,0.0,4.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,9.0,0.0,3.0,Distinction
508,580774,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0,Fail
509,580970,33.0,22.0,8.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,5.0,0.0,4.0,6.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,3.0,4.0,5.0,0.0,3.0,6.0,3.0,5.0,0.0,1.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,2.0,Pass
510,581011,68.0,37.0,32.0,7.0,0.0,0.0,0.0,1.0,7.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,13.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,1.0,12.0,10.0,6.0,0.0,0.0,4.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,3.0,2.0,2.0,Withdrawn
511,581123,45.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,4.0,6.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,5.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,5.0,0.0,8.0,8.0,3.0,5.0,0.0,6.0,5.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,Pass
512,581179,63.0,34.0,42.0,27.0,4.0,1.0,0.0,0.0,6.0,0.0,7.0,0.0,6.0,6.0,10.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,8.0,0.0,3.0,0.0,9.0,0.0,0.0,4.0,4.0,0.0,3.0,6.0,9.0,7.0,8.0,10.0,6.0,9.0,0.0,4.0,8.0,1.0,1.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,30.0,0.0,0.0,3.0,0.0,5.0,0.0,7.0,9.0,1.0,2.0,Pass
513,581234,71.0,17.0,10.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,6.0,3.0,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,5.0,0.0,6.0,0.0,7.0,0.0,0.0,3.0,1.0,0.0,7.0,7.0,4.0,0.0,6.0,11.0,7.0,6.0,0.0,4.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,Pass
