522,582087,94.0,36.0,82.0,20.0,2.0,0.0,0.0,3.0,0.0,6.0,1.0,3.0,2.0,0.0,4.0,4.0,13.0,5.0,4.0,5.0,5.0,0.0,6.0,4.0,0.0,5.0,12.0,9.0,4.0,0.0,6.0,0.0,7.0,5.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,6.0,2.0,8.0,4.0,6.0,7.0,6.0,5.0,0.0,6.0,11.0,26.0,30.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,38.0,0.0,0.0,4.0,1.0,4.0,0.0,6.0,22.0,1.0,1.0,Pass
523,582170,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
524,582514,25.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,4.0,3.0,5.0,3.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0,0.0,1.0,Pass
525,582723,93.0,37.0,50.0,31.0,4.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,6.0,5.0,28.0,7.0,0.0,1.0,5.0,2.0,10.0,34.0,0.0,4.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,4.0,0.0,9.0,4.0,13.0,10.0,4.0,8.0,0.0,4.0,7.0,19.0,24.0,0.0,0.0,6.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,38.0,0.0,2.0,5.0,0.0,12.0,0.0,12.0,17.0,0.0,3.0,Pass
526,582768,24.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,Fail
527,582827,52.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,5.0,6.0,13.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,6.0,6.0,1.0,12.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,8.0,2.0,3.0,7.0,5.0,3.0,0.0,6.0,15.0,8.0,5.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,2.0,1.0,4.0,0.0,6.0,3.0,1.0,3.0,Pass
528,582913,76.0,28.0,19.0,0.0,3.0,0.0,1.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,7.0,0.0,6.0,2.0,0.0,7.0,1.0,0.0,3.0,8.0,3.0,1.0,0.0,2.0,0.0,4.0,5.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,5.0,0.0,3.0,2.0,4.0,6.0,1.0,5.0,0.0,7.0,3.0,12.0,23.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,40.0,0.0,0.0,3.0,1.0,3.0,0.0,9.0,20.0,2.0,1.0,Distinction
529,582983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
530,583032,100.0,62.0,39.0,3.0,0.0,0.0,1.0,4.0,0.0,8.0,2.0,3.0,5.0,0.0,6.0,6.0,6.0,4.0,5.0,9.0,5.0,3.0,8.0,5.0,0.0,4.0,2.0,5.0,5.0,0.0,4.0,0.0,4.0,7.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,9.0,5.0,4.0,1.0,7.0,8.0,6.0,6.0,0.0,9.0,3.0,23.0,16.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,18.0,0.0,1.0,2.0,1.0,4.0,0.0,4.0,6.0,0.0,2.0,Distinction
531,583052,111.0,41.0,37.0,33.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,5.0,1.0,0.0,6.0,8.0,4.0,7.0,9.0,6.0,2.0,0.0,9.0,5.0,3.0,5.0,5.0,2.0,7.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,4.0,1.0,9.0,3.0,6.0,8.0,6.0,9.0,0.0,5.0,7.0,10.0,12.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,32.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,5.0,5.0,4.0,Pass
532,583186,42.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,12.0,0.0,1.0,Fail
533,583192,106.0,101.0,112.0,14.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,2.0,3.0,0.0,4.0,6.0,20.0,4.0,4.0,6.0,2.0,1.0,9.0,4.0,1.0,5.0,10.0,9.0,39.0,0.0,2.0,0.0,5.0,3.0,2.0,1.0,7.0,0.0,5.0,0.0,2.0,5.0,2.0,6.0,5.0,6.0,7.0,5.0,13.0,3.0,4.0,9.0,15.0,22.0,0.0,0.0,6.0,7.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,46.0,0.0,0.0,2.0,1.0,1.0,0.0,14.0,25.0,0.0,2.0,Pass
534,583238,104.0,46.0,82.0,19.0,2.0,0.0,0.0,5.0,0.0,6.0,1.0,4.0,3.0,0.0,3.0,2.0,11.0,5.0,5.0,4.0,6.0,1.0,8.0,4.0,0.0,4.0,4.0,4.0,5.0,0.0,2.0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,5.0,5.0,7.0,2.0,8.0,9.0,4.0,3.0,0.0,4.0,4.0,24.0,34.0,0.0,0.0,8.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,44.0,0.0,2.0,1.0,0.0,7.0,0.0,22.0,3.0,6.0,1.0,Distinction
535,583714,52.0,20.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,10.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,17.0,1.0,2.0,Pass
536,583833,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
537,583839,22.0,12.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,4.0,5.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,Fail
538,583855,107.0,12.0,19.0,1.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,5.0,4.0,0.0,6.0,8.0,9.0,1.0,3.0,5.0,8.0,13.0,12.0,3.0,1.0,7.0,6.0,5.0,6.0,18.0,5.0,27.0,2.0,4.0,0.0,11.0,8.0,0.0,1.0,0.0,4.0,7.0,2.0,4.0,1.0,6.0,6.0,8.0,9.0,17.0,5.0,6.0,7.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,5.0,0.0,4.0,0.0,82.0,9.0,0.0,3.0,Pass
539,583933,43.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,2.0,5.0,3.0,2.0,3.0,0.0,3.0,3.0,2.0,0.0,1.0,6.0,1.0,5.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,4.0,4.0,4.0,2.0,0.0,4.0,7.0,5.0,12.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,Fail
540,584115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
541,584191,116.0,104.0,146.0,87.0,4.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,0.0,2.0,4.0,21.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,5.0,9.0,9.0,37.0,0.0,5.0,2.0,0.0,5.0,2.0,0.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,14.0,5.0,7.0,6.0,8.0,6.0,0.0,2.0,13.0,10.0,6.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,46.0,0.0,1.0,2.0,0.0,6.0,0.0,12.0,58.0,0.0,7.0,Pass
542,584386,96.0,22.0,22.0,9.0,0.0,0.0,0.0,6.0,0.0,9.0,1.0,9.0,3.0,0.0,5.0,9.0,18.0,8.0,4.0,8.0,5.0,0.0,5.0,3.0,0.0,6.0,13.0,2.0,7.0,0.0,3.0,0.0,5.0,6.0,1.0,0.0,5.0,0.0,2.0,0.0,5.0,6.0,6.0,6.0,2.0,8.0,8.0,6.0,10.0,1.0,5.0,7.0,30.0,37.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,37.0,0.0,2.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,2.0,Pass
543,584414,69.0,48.0,62.0,37.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,6.0,1.0,2.0,3.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0,1.0,6.0,3.0,0.0,2.0,0.0,4.0,3.0,15.0,9.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,40.0,0.0,1.0,3.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,Pass
544,584443,86.0,36.0,27.0,12.0,1.0,1.0,1.0,6.0,0.0,8.0,1.0,3.0,2.0,0.0,8.0,7.0,9.0,4.0,2.0,5.0,7.0,19.0,7.0,2.0,0.0,7.0,9.0,4.0,12.0,5.0,8.0,14.0,6.0,6.0,1.0,1.0,4.0,0.0,1.0,0.0,6.0,7.0,1.0,9.0,12.0,15.0,9.0,4.0,10.0,8.0,6.0,8.0,23.0,27.0,0.0,1.0,8.0,12.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,8.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,3.0,18.0,0.0,0.0,5.0,0.0,2.0,1.0,31.0,33.0,1.0,6.0,Distinction
545,584444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Withdrawn
546,584514,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
547,584553,50.0,25.0,11.0,4.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,4.0,4.0,4.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,4.0,6.0,4.0,18.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,3.0,10.0,11.0,6.0,2.0,0.0,6.0,5.0,18.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,Pass
548,584567,16.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,Fail
549,584913,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Withdrawn
550,584923,15.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
551,585011,67.0,20.0,33.0,5.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,5.0,1.0,0.0,3.0,3.0,6.0,5.0,5.0,6.0,3.0,0.0,7.0,3.0,0.0,4.0,8.0,11.0,3.0,0.0,3.0,0.0,11.0,5.0,1.0,0.0,6.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,4.0,5.0,3.0,7.0,0.0,4.0,6.0,9.0,15.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,Pass
552,585279,113.0,39.0,149.0,91.0,5.0,0.0,0.0,1.0,0.0,10.0,1.0,4.0,3.0,0.0,6.0,7.0,7.0,3.0,4.0,5.0,2.0,0.0,7.0,5.0,1.0,5.0,12.0,3.0,10.0,0.0,4.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,5.0,3.0,2.0,6.0,3.0,7.0,6.0,5.0,3.0,1.0,7.0,5.0,29.0,27.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,32.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,25.0,1.0,2.0,Distinction
553,585433,101.0,20.0,86.0,34.0,7.0,0.0,0.0,6.0,1.0,4.0,1.0,5.0,2.0,1.0,3.0,3.0,3.0,8.0,2.0,11.0,13.0,2.0,13.0,1.0,1.0,4.0,9.0,5.0,35.0,2.0,5.0,0.0,8.0,6.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,6.0,4.0,8.0,2.0,10.0,6.0,5.0,3.0,1.0,2.0,2.0,22.0,29.0,0.0,0.0,12.0,16.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,39.0,0.0,1.0,2.0,1.0,5.0,0.0,11.0,7.0,2.0,4.0,Pass
