662,655498,101.0,30.0,54.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,5.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,9.0,2.0,5.0,1.0,1.0,1.0,0.0,15.0,11.0,15.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,3.0,2.0,0.0,1.0,0.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,32.0,16.0,1.0,4.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,14.0,25.0,0.0,0.0,Distinction
663,655558,12.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
664,655609,76.0,51.0,39.0,3.0,0.0,7.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,4.0,1.0,6.0,1.0,8.0,8.0,9.0,4.0,5.0,2.0,3.0,10.0,3.0,2.0,13.0,5.0,2.0,4.0,2.0,4.0,10.0,6.0,3.0,4.0,9.0,5.0,1.0,0.0,0.0,1.0,3.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,2.0,0.0,0.0,10.0,16.0,0.0,0.0,Pass
665,655680,84.0,45.0,32.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,0.0,6.0,6.0,1.0,7.0,1.0,0.0,7.0,1.0,4.0,1.0,9.0,3.0,4.0,1.0,1.0,5.0,9.0,7.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,Distinction
666,655764,149.0,81.0,31.0,13.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,7.0,1.0,3.0,2.0,15.0,6.0,3.0,2.0,6.0,3.0,2.0,9.0,9.0,5.0,11.0,7.0,5.0,6.0,5.0,6.0,11.0,10.0,10.0,10.0,17.0,5.0,0.0,6.0,0.0,0.0,2.0,8.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,12.0,17.0,1.0,1.0,1.0,1.0,0.0,2.0,19.0,1.0,4.0,0.0,0.0,24.0,16.0,0.0,0.0,Pass
667,655794,109.0,30.0,13.0,5.0,3.0,5.0,7.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,7.0,5.0,6.0,3.0,9.0,2.0,3.0,11.0,2.0,5.0,11.0,5.0,3.0,4.0,6.0,4.0,4.0,4.0,7.0,6.0,8.0,4.0,2.0,0.0,1.0,0.0,7.0,8.0,6.0,7.0,5.0,1.0,0.0,0.0,1.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,11.0,14.0,8.0,2.0,0.0,1.0,0.0,3.0,46.0,0.0,0.0,0.0,1.0,25.0,28.0,0.0,0.0,Distinction
668,655865,188.0,84.0,149.0,100.0,2.0,7.0,5.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,8.0,8.0,9.0,10.0,12.0,4.0,6.0,9.0,4.0,5.0,8.0,8.0,4.0,7.0,7.0,8.0,11.0,9.0,8.0,10.0,13.0,7.0,0.0,1.0,0.0,1.0,8.0,11.0,4.0,11.0,3.0,3.0,1.0,0.0,2.0,11.0,5.0,2.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,19.0,7.0,3.0,0.0,4.0,0.0,0.0,2.0,42.0,1.0,2.0,0.0,0.0,24.0,16.0,0.0,1.0,Pass
669,655869,73.0,22.0,6.0,17.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,10.0,4.0,7.0,3.0,9.0,1.0,2.0,7.0,5.0,3.0,5.0,8.0,4.0,6.0,7.0,3.0,3.0,3.0,3.0,4.0,6.0,3.0,1.0,0.0,0.0,1.0,4.0,5.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,18.0,23.0,0.0,0.0,Distinction
670,655924,119.0,93.0,49.0,0.0,0.0,4.0,6.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,5.0,0.0,10.0,8.0,6.0,4.0,7.0,3.0,4.0,9.0,5.0,3.0,10.0,6.0,7.0,7.0,3.0,7.0,9.0,8.0,9.0,10.0,17.0,6.0,1.0,2.0,0.0,2.0,3.0,6.0,3.0,7.0,3.0,1.0,0.0,0.0,1.0,11.0,10.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,29.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0,0.0,2.0,0.0,1.0,37.0,36.0,0.0,0.0,Distinction
671,655973,80.0,5.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,2.0,2.0,0.0,3.0,0.0,6.0,3.0,5.0,7.0,4.0,4.0,2.0,0.0,2.0,3.0,6.0,4.0,10.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,8.0,12.0,0.0,0.0,Pass
672,656010,51.0,37.0,28.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,7.0,1.0,6.0,9.0,3.0,0.0,1.0,10.0,4.0,4.0,3.0,1.0,9.0,6.0,8.0,3.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,33.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,13.0,0.0,2.0,0.0,0.0,16.0,7.0,0.0,0.0,Pass
673,656057,138.0,41.0,23.0,1.0,1.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,11.0,1.0,10.0,10.0,9.0,9.0,10.0,6.0,7.0,14.0,11.0,4.0,7.0,14.0,6.0,4.0,6.0,5.0,8.0,11.0,7.0,8.0,7.0,4.0,1.0,1.0,0.0,0.0,5.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,14.0,7.0,0.0,0.0,3.0,1.0,1.0,69.0,0.0,2.0,0.0,1.0,24.0,15.0,0.0,0.0,Pass
674,656068,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fail
675,656134,62.0,27.0,23.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,2.0,10.0,7.0,3.0,1.0,4.0,3.0,3.0,7.0,3.0,1.0,7.0,5.0,1.0,0.0,0.0,1.0,6.0,5.0,6.0,3.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,3.0,3.0,1.0,1.0,3.0,1.0,0.0,22.0,1.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,Distinction
676,656203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
677,656347,76.0,15.0,9.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,5.0,4.0,3.0,6.0,4.0,2.0,5.0,1.0,3.0,3.0,5.0,3.0,6.0,9.0,2.0,2.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,13.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,20.0,1.0,0.0,0.0,0.0,15.0,11.0,0.0,0.0,Pass
678,656446,60.0,20.0,8.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,9.0,7.0,0.0,0.0,5.0,1.0,3.0,3.0,1.0,2.0,8.0,3.0,1.0,0.0,0.0,1.0,3.0,4.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,1.0,16.0,22.0,0.0,0.0,Pass
679,656535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
680,656553,56.0,11.0,17.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,8.0,1.0,7.0,3.0,3.0,0.0,9.0,0.0,1.0,4.0,1.0,0.0,4.0,11.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Fail
681,656578,64.0,13.0,6.0,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,3.0,2.0,9.0,6.0,7.0,3.0,7.0,2.0,5.0,6.0,8.0,2.0,9.0,5.0,4.0,9.0,5.0,4.0,7.0,5.0,11.0,7.0,10.0,4.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,6.0,10.0,0.0,0.0,Pass
682,656815,84.0,53.0,74.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,7.0,0.0,9.0,3.0,2.0,2.0,8.0,0.0,1.0,5.0,1.0,3.0,3.0,8.0,0.0,1.0,2.0,0.0,4.0,2.0,4.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,22.0,14.0,0.0,0.0,Pass
683,656825,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
684,656854,61.0,32.0,21.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,8.0,2.0,7.0,6.0,5.0,5.0,6.0,3.0,4.0,9.0,4.0,2.0,9.0,6.0,4.0,5.0,5.0,3.0,6.0,4.0,4.0,5.0,7.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,16.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,Pass
685,656906,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fail
686,656929,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,4.0,5.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fail
687,656954,29.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,1.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Withdrawn
688,657002,104.0,38.0,90.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,10.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,14.0,5.0,4.0,3.0,9.0,1.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,21.0,16.0,0.0,0.0,Distinction
689,657062,87.0,42.0,73.0,21.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,6.0,1.0,5.0,4.0,7.0,4.0,9.0,3.0,6.0,10.0,5.0,2.0,8.0,8.0,2.0,8.0,3.0,1.0,6.0,7.0,7.0,5.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,5.0,1.0,1.0,3.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,14.0,23.0,0.0,0.0,Pass
690,657091,23.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
691,657128,64.0,8.0,10.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,3.0,9.0,8.0,10.0,10.0,13.0,1.0,4.0,19.0,3.0,0.0,16.0,8.0,1.0,0.0,0.0,0.0,4.0,8.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,24.0,4.0,5.0,1.0,2.0,0.0,0.0,4.0,21.0,1.0,0.0,0.0,1.0,21.0,18.0,0.0,0.0,Pass
692,657194,145.0,91.0,67.0,14.0,0.0,4.0,5.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,3.0,1.0,6.0,5.0,8.0,4.0,10.0,3.0,4.0,10.0,8.0,4.0,8.0,7.0,6.0,6.0,10.0,5.0,8.0,5.0,5.0,10.0,7.0,5.0,1.0,0.0,0.0,1.0,4.0,6.0,5.0,4.0,4.0,2.0,1.0,2.0,2.0,11.0,16.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,1.0,0.0,20.0,18.0,7.0,2.0,2.0,1.0,0.0,5.0,57.0,0.0,1.0,0.0,1.0,27.0,22.0,0.0,0.0,Distinction
