542,584386,106.0,22.0,22.0,9.0,0.0,0.0,0.0,7.0,0.0,10.0,1.0,9.0,3.0,0.0,5.0,9.0,18.0,8.0,4.0,9.0,6.0,4.0,6.0,3.0,0.0,7.0,14.0,11.0,8.0,1.0,4.0,3.0,5.0,6.0,1.0,2.0,5.0,0.0,2.0,0.0,5.0,7.0,6.0,6.0,2.0,8.0,9.0,7.0,10.0,5.0,5.0,7.0,31.0,39.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,37.0,0.0,2.0,0.0,0.0,3.0,0.0,12.0,4.0,0.0,2.0,Pass
543,584414,74.0,50.0,67.0,37.0,1.0,0.0,0.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,4.0,2.0,1.0,0.0,3.0,1.0,2.0,6.0,1.0,3.0,3.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,3.0,1.0,6.0,3.0,0.0,2.0,0.0,4.0,3.0,15.0,9.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.0,0.0,1.0,3.0,3.0,4.0,0.0,4.0,2.0,0.0,0.0,Pass
544,584443,90.0,37.0,29.0,14.0,1.0,1.0,1.0,7.0,0.0,8.0,2.0,3.0,2.0,0.0,9.0,8.0,9.0,5.0,5.0,6.0,7.0,19.0,8.0,4.0,1.0,7.0,10.0,8.0,12.0,5.0,8.0,14.0,6.0,6.0,2.0,1.0,6.0,0.0,1.0,0.0,8.0,7.0,1.0,9.0,12.0,15.0,9.0,4.0,10.0,8.0,7.0,8.0,24.0,27.0,0.0,1.0,0.0,0.0,9.0,13.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0,9.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,19.0,0.0,0.0,5.0,0.0,2.0,1.0,32.0,36.0,2.0,6.0,Distinction
545,584444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Withdrawn
546,584514,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
547,584553,56.0,25.0,11.0,4.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,2.0,0.0,4.0,4.0,4.0,1.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,4.0,6.0,9.0,18.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,8.0,3.0,10.0,11.0,6.0,2.0,0.0,7.0,5.0,19.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,Pass
548,584567,16.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,Fail
549,584913,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,Withdrawn
550,584923,15.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Withdrawn
551,585011,69.0,21.0,34.0,5.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0,5.0,1.0,0.0,3.0,3.0,6.0,5.0,5.0,6.0,3.0,0.0,7.0,3.0,0.0,4.0,8.0,11.0,3.0,0.0,3.0,0.0,11.0,5.0,1.0,0.0,6.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,1.0,4.0,5.0,3.0,7.0,0.0,4.0,6.0,9.0,15.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,Pass
552,585279,130.0,40.0,171.0,100.0,5.0,0.0,0.0,1.0,0.0,11.0,1.0,4.0,4.0,0.0,6.0,7.0,7.0,3.0,4.0,5.0,2.0,0.0,7.0,5.0,1.0,5.0,12.0,3.0,10.0,0.0,4.0,0.0,5.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,5.0,4.0,3.0,6.0,3.0,7.0,6.0,5.0,3.0,1.0,7.0,5.0,29.0,28.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,34.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,26.0,1.0,2.0,Distinction
553,585433,105.0,21.0,88.0,36.0,8.0,0.0,0.0,6.0,1.0,5.0,1.0,6.0,2.0,1.0,3.0,3.0,3.0,8.0,2.0,11.0,13.0,2.0,13.0,1.0,1.0,5.0,9.0,5.0,37.0,3.0,5.0,0.0,8.0,6.0,1.0,0.0,2.0,0.0,2.0,0.0,5.0,7.0,4.0,8.0,2.0,11.0,8.0,6.0,3.0,1.0,2.0,2.0,22.0,29.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,39.0,0.0,1.0,2.0,1.0,5.0,0.0,11.0,7.0,2.0,4.0,Pass
554,585455,122.0,28.0,59.0,5.0,2.0,0.0,0.0,5.0,0.0,6.0,1.0,4.0,4.0,0.0,3.0,5.0,11.0,5.0,5.0,8.0,4.0,0.0,8.0,5.0,2.0,5.0,6.0,11.0,5.0,0.0,4.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,4.0,8.0,2.0,10.0,7.0,4.0,6.0,0.0,6.0,8.0,11.0,15.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,51.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,9.0,1.0,2.0,Distinction
555,585464,66.0,38.0,82.0,21.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,5.0,3.0,8.0,6.0,7.0,7.0,3.0,0.0,6.0,3.0,0.0,3.0,11.0,6.0,2.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,7.0,6.0,4.0,7.0,0.0,4.0,3.0,17.0,14.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,1.0,2.0,Pass
556,585471,139.0,60.0,70.0,25.0,3.0,0.0,0.0,9.0,1.0,7.0,1.0,7.0,5.0,0.0,6.0,7.0,13.0,5.0,6.0,6.0,7.0,6.0,9.0,5.0,2.0,2.0,8.0,10.0,34.0,5.0,6.0,2.0,6.0,4.0,1.0,0.0,5.0,0.0,2.0,0.0,5.0,7.0,6.0,12.0,5.0,9.0,10.0,7.0,6.0,7.0,3.0,8.0,30.0,24.0,0.0,0.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,44.0,1.0,1.0,2.0,1.0,5.0,0.0,23.0,13.0,1.0,2.0,Distinction
557,585681,56.0,9.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,0.0,0.0,4.0,5.0,8.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0,3.0,3.0,0.0,5.0,2.0,6.0,8.0,6.0,4.0,0.0,4.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,Withdrawn
558,585769,92.0,31.0,108.0,86.0,1.0,0.0,0.0,4.0,0.0,9.0,1.0,5.0,0.0,0.0,9.0,7.0,11.0,0.0,0.0,12.0,5.0,1.0,6.0,0.0,0.0,8.0,6.0,1.0,8.0,0.0,4.0,2.0,0.0,5.0,1.0,0.0,5.0,0.0,3.0,0.0,3.0,9.0,0.0,2.0,4.0,2.0,4.0,6.0,6.0,1.0,10.0,2.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,17.0,0.0,0.0,1.0,0.0,2.0,0.0,10.0,12.0,0.0,2.0,Withdrawn
559,585837,90.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,5.0,1.0,0.0,5.0,5.0,6.0,1.0,2.0,4.0,1.0,2.0,8.0,2.0,1.0,2.0,8.0,11.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,4.0,2.0,6.0,0.0,4.0,7.0,4.0,4.0,2.0,3.0,4.0,18.0,17.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,3.0,Pass
560,586046,44.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,8.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,4.0,5.0,0.0,1.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,3.0,1.0,Pass
561,586047,77.0,99.0,125.0,86.0,13.0,0.0,0.0,4.0,0.0,9.0,1.0,6.0,2.0,0.0,6.0,4.0,6.0,5.0,5.0,11.0,5.0,2.0,8.0,3.0,1.0,6.0,9.0,5.0,6.0,1.0,5.0,0.0,4.0,4.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,7.0,1.0,7.0,0.0,5.0,6.0,9.0,4.0,1.0,3.0,5.0,18.0,22.0,1.0,1.0,0.0,0.0,5.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,11.0,11.0,6.0,11.0,Pass
562,586060,10.0,8.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Fail
563,586132,44.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,2.0,2.0,8.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,0.0,5.0,2.0,5.0,7.0,4.0,7.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,Fail
564,586137,58.0,28.0,13.0,9.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,14.0,4.0,1.0,10.0,1.0,0.0,2.0,7.0,7.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,1.0,8.0,4.0,2.0,4.0,4.0,5.0,0.0,2.0,7.0,10.0,18.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,Pass
565,586236,94.0,28.0,8.0,3.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,3.0,3.0,4.0,4.0,1.0,8.0,4.0,1.0,8.0,0.0,0.0,3.0,4.0,1.0,4.0,0.0,1.0,0.0,5.0,4.0,1.0,0.0,3.0,0.0,1.0,0.0,5.0,3.0,0.0,3.0,2.0,3.0,4.0,4.0,7.0,0.0,6.0,2.0,16.0,24.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,1.0,Pass
566,586261,97.0,11.0,43.0,10.0,0.0,0.0,0.0,3.0,0.0,9.0,1.0,3.0,1.0,0.0,7.0,6.0,11.0,4.0,3.0,7.0,3.0,3.0,4.0,2.0,2.0,3.0,8.0,12.0,4.0,0.0,4.0,0.0,4.0,7.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,4.0,2.0,10.0,2.0,6.0,7.0,4.0,9.0,0.0,8.0,8.0,22.0,23.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,33.0,0.0,0.0,5.0,2.0,3.0,0.0,9.0,15.0,0.0,3.0,Distinction
567,586473,43.0,56.0,16.0,6.0,0.0,0.0,1.0,0.0,0.0,16.0,1.0,7.0,0.0,0.0,6.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,15.0,1.0,6.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,4.0,9.0,0.0,8.0,2.0,3.0,14.0,6.0,6.0,0.0,2.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,14.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,9.0,2.0,5.0,Fail
568,586476,59.0,44.0,52.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,8.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,2.0,1.0,2.0,0.0,2.0,5.0,13.0,11.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,Pass
569,586621,121.0,70.0,15.0,6.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,4.0,7.0,6.0,2.0,5.0,3.0,1.0,5.0,1.0,0.0,2.0,3.0,4.0,36.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,14.0,1.0,11.0,6.0,6.0,2.0,0.0,1.0,11.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,52.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,16.0,1.0,1.0,Pass
570,586668,138.0,97.0,221.0,209.0,0.0,0.0,0.0,3.0,0.0,7.0,1.0,5.0,2.0,0.0,9.0,13.0,18.0,3.0,4.0,6.0,4.0,0.0,9.0,1.0,1.0,5.0,4.0,10.0,7.0,0.0,2.0,0.0,5.0,8.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,5.0,2.0,8.0,4.0,10.0,9.0,6.0,4.0,0.0,9.0,5.0,13.0,10.0,0.0,1.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,4.0,0.0,4.0,1.0,12.0,47.0,0.0,4.0,Pass
571,586716,54.0,7.0,13.0,7.0,0.0,0.0,1.0,3.0,0.0,4.0,1.0,1.0,0.0,0.0,3.0,3.0,11.0,0.0,0.0,10.0,1.0,0.0,4.0,0.0,0.0,4.0,7.0,5.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,9.0,11.0,5.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,7.0,0.0,14.0,33.0,0.0,4.0,Pass
572,586750,109.0,14.0,100.0,20.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,1.0,3.0,0.0,10.0,8.0,7.0,3.0,0.0,4.0,4.0,1.0,3.0,3.0,0.0,3.0,4.0,8.0,14.0,1.0,3.0,0.0,3.0,3.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,4.0,2.0,5.0,1.0,7.0,8.0,4.0,7.0,1.0,3.0,6.0,26.0,19.0,0.0,1.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,40.0,0.0,0.0,1.0,0.0,9.0,0.0,11.0,4.0,1.0,2.0,Pass
